Test Number, OperandA, OperandB, Result, Exception, Exp Result, Exp Exception
1,          1,          0,          0,z,          0,0
2,          0,          1,          0,z,          0,0
3,          1,          2,          X,z,          2,0
4,          2,         -4,          X,z,         -8,0
5,          4,          8,          x,z,         32,0
6,         -8,         16,          x,z,       -128,0
7,         16,         32,          x,z,        512,0
8,         32,        -64,          x,z,      -2048,0
9,         64,        128,          x,z,       8192,0
10,       -128,        256,          x,z,     -32768,0
11,        256,        512,          x,z,     131072,0
12,        512,      -1024,          x,z,    -524288,0
13,       1024,       2048,          x,z,    2097152,0
14,      -2048,       4096,          x,z,   -8388608,0
15,       4096,       8192,          x,z,   33554432,0
16,       8192,     -16384,          x,z, -134217728,0
17,      16384,      32768,          x,z,  536870912,0
18,     -32768,      65536,          x,z,-2147483648,0
19,      65536,     131072,          x,z,          0,1
20,-2147483648,          2,          x,z,          0,1
